month,year,destinationProvinceNameEn,originProvinceNameEn,visitPurposeEn,trips,spendSAR,nights,origin_temp,destination_temp
2,2018,Jazan,Aseer,Leisure,79401.86,173659585.2,435895.2,19.2,26.96
2,2018,Jazan,Aseer,VFR,16563.38,10911358.08,92550.2,19.2,26.96
2,2018,Jazan,Eastern,Other,681.3,340648.69,2043.89,,26.96
2,2018,Jazan,Makkah,Business,4626.15,3117551.23,9788.61,24.34,26.96
2,2018,Jazan,Makkah,Leisure,14432.01,6086282.66,54157.27,24.34,26.96
2,2018,Jazan,Makkah,Other,2581.23,1223497.57,12670.93,24.34,26.96
2,2018,Jazan,Makkah,VFR,17867.9,13620626.85,128244.59,24.34,26.96
2,2018,Jazan,Najran,Leisure,1645.04,2056297.01,3290.08,19.6,26.96
2,2018,Jazan,Riyadh,Business,883.84,1325756.2,17676.75,18.51,26.96
2,2018,Jazan,Riyadh,Leisure,5303.02,8838374.66,53030.25,18.51,26.96
2,2018,Jazan,Riyadh,VFR,7070.7,9015142.15,93686.77,18.51,26.96
2,2018,Jazan,Tabuk,VFR,24983.98,48718765.13,288564.99,15.45,26.96
2,2018,Jouf,Alqassim,Business,543.3,651954.93,1086.59,17.72,13.7
2,2018,Jouf,Alqassim,VFR,2173.18,760614.09,6519.55,17.72,13.7
2,2018,Jouf,Jouf,VFR,14992.86,9590168.96,56479.86,13.7,13.7
2,2018,Jouf,Northern Borders,VFR,1361.28,2277876.38,4083.84,14.9,13.7
2,2018,Jouf,Riyadh,VFR,883.84,795453.72,6186.86,18.51,13.7
2,2018,Madinah,Albaha,Leisure,4756.67,11891668.54,47566.67,21.2,20.46
2,2018,Madinah,Albaha,Religious,2378.33,3567500.56,14270.0,21.2,20.46
2,2018,Madinah,Alqassim,Leisure,4189.58,7541241.61,41895.79,17.72,20.46
2,2018,Madinah,Alqassim,Religious,15036.54,8086432.9,49593.82,17.72,20.46
2,2018,Madinah,Aseer,Leisure,10804.26,16206391.4,75629.83,19.2,20.46
2,2018,Madinah,Aseer,Religious,13862.32,19264447.12,82459.92,19.2,20.46
2,2018,Madinah,Aseer,VFR,10804.26,16206391.4,43217.04,19.2,20.46
2,2018,Madinah,Eastern,Business,681.3,1362594.77,1362.59,,20.46
2,2018,Madinah,Eastern,Other,681.3,204389.22,1362.59,,20.46
2,2018,Madinah,Eastern,Religious,47407.86,68843342.77,275873.25,,20.46
2,2018,Madinah,Hail,Religious,1078.74,1618103.98,2157.47,15.55,20.46
2,2018,Madinah,Jouf,Other,437.39,1837019.25,874.77,13.7,20.46
2,2018,Madinah,Jouf,Religious,1312.16,1093463.84,2624.31,13.7,20.46
2,2018,Madinah,Jouf,VFR,186.38,298207.88,372.76,13.7,20.46
2,2018,Madinah,Madinah,Leisure,72740.29,41646431.47,145480.59,20.46,20.46
2,2018,Madinah,Madinah,VFR,31848.64,22784029.17,85746.35,20.46,20.46
2,2018,Madinah,Makkah,Business,5062.1,569878.34,9587.88,24.34,20.46
2,2018,Madinah,Makkah,Leisure,27237.8,10533889.94,120366.03,24.34,20.46
2,2018,Madinah,Makkah,Other,1072.64,536319.09,5363.19,24.34,20.46
2,2018,Madinah,Makkah,Religious,227988.98,108637730.37,792772.33,24.34,20.46
2,2018,Madinah,Makkah,VFR,35116.37,16049588.92,159122.16,24.34,20.46
2,2018,Madinah,Najran,Religious,4690.59,4401590.05,15472.27,19.6,20.46
2,2018,Madinah,Northern Borders,Religious,453.76,907520.47,907.52,14.9,20.46
2,2018,Madinah,Riyadh,Leisure,20328.26,19002505.52,303156.25,18.51,20.46
2,2018,Madinah,Riyadh,Other,5303.02,3093431.13,18560.59,18.51,20.46
2,2018,Madinah,Riyadh,Religious,48855.92,22595400.55,239878.3,18.51,20.46
2,2018,Madinah,Riyadh,VFR,5770.54,3396205.63,32336.86,18.51,20.46
2,2018,Madinah,Tabuk,Religious,27308.87,33822054.16,120825.29,15.45,20.46
2,2018,Madinah,Tabuk,VFR,2498.4,7495194.64,37475.97,15.45,20.46
2,2018,Makkah,Albaha,Leisure,8846.23,5545573.48,29816.13,21.2,24.34
2,2018,Makkah,Albaha,Religious,7135.0,4756667.42,49945.01,21.2,24.34
2,2018,Makkah,Alqassim,Leisure,27264.71,22645378.88,96168.5,17.72,24.34
2,2018,Makkah,Alqassim,Religious,25091.53,10068370.36,55753.85,17.72,24.34
2,2018,Makkah,Alqassim,VFR,2513.75,3351662.94,50274.94,17.72,24.34
2,2018,Makkah,Aseer,Leisure,153401.6,292512486.67,705287.74,19.2,24.34
2,2018,Makkah,Aseer,Other,3058.06,10911358.08,13862.32,19.2,24.34
2,2018,Makkah,Aseer,Religious,111208.25,230306562.18,509052.17,19.2,24.34
2,2018,Makkah,Aseer,VFR,47346.07,53114646.49,228627.16,19.2,24.34
2,2018,Makkah,Eastern,Business,1033.48,857390.84,2748.27,,24.34
2,2018,Makkah,Eastern,Leisure,6131.68,6472325.14,28614.49,,24.34
2,2018,Makkah,Eastern,Religious,33262.15,29886567.83,143244.98,,24.34
2,2018,Makkah,Eastern,VFR,2442.23,2947435.88,12892.46,,24.34
2,2018,Makkah,Hail,Leisure,1078.74,862988.79,2157.47,15.55,24.34
2,2018,Makkah,Jazan,Leisure,3065.95,613190.55,6131.91,26.96,24.34
2,2018,Makkah,Jazan,Religious,8866.13,4499411.25,17732.26,26.96,24.34
2,2018,Makkah,Jazan,VFR,10730.83,8124774.73,85846.68,26.96,24.34
2,2018,Makkah,Jouf,Leisure,372.76,354121.86,745.52,13.7,24.34
2,2018,Makkah,Jouf,Religious,5427.51,6967535.19,13228.33,13.7,24.34
2,2018,Makkah,Jouf,VFR,186.38,242293.9,372.76,13.7,24.34
2,2018,Makkah,Madinah,Business,4083.16,4372247.03,20415.8,20.46,24.34
2,2018,Makkah,Madinah,Leisure,144844.13,209165278.22,553184.25,20.46,24.34
2,2018,Makkah,Madinah,Other,6533.05,6643300.26,29398.75,20.46,24.34
2,2018,Makkah,Madinah,Religious,43942.13,36863792.62,68303.03,20.46,24.34
2,2018,Makkah,Madinah,VFR,8286.43,15477007.08,29879.21,20.46,24.34
2,2018,Makkah,Makkah,Business,5698.78,12153903.33,10425.29,24.34,24.34
2,2018,Makkah,Makkah,Leisure,196934.23,112195634.13,745717.41,24.34,24.34
2,2018,Makkah,Makkah,VFR,41469.08,15459637.92,134247.61,24.34,24.34
2,2018,Makkah,Najran,Leisure,8803.18,10092535.85,41548.34,19.6,24.34
2,2018,Makkah,Najran,Religious,9381.17,3948097.5,33189.78,19.6,24.34
2,2018,Makkah,Najran,VFR,2111.87,2798792.83,7269.3,19.6,24.34
2,2018,Makkah,Northern Borders,Religious,3254.11,6116037.64,6829.09,14.9,24.34
2,2018,Makkah,Northern Borders,VFR,265.77,332215.58,664.43,14.9,24.34
2,2018,Makkah,Riyadh,Business,883.84,2209593.66,2651.51,18.51,24.34
2,2018,Makkah,Riyadh,Leisure,25784.86,17078972.28,67022.39,18.51,24.34
2,2018,Makkah,Riyadh,Religious,183363.9,92753469.86,558228.79,18.51,24.34
2,2018,Makkah,Riyadh,VFR,72577.06,55177270.26,319332.39,18.51,24.34
2,2018,Makkah,Tabuk,Leisure,28731.58,49967964.23,182383.07,15.45,24.34
2,2018,Makkah,Tabuk,VFR,19987.19,55589360.21,169891.08,15.45,24.34
2,2018,Najran,Alqassim,Business,1675.83,3351662.94,150824.83,17.72,19.6
2,2018,Najran,Aseer,VFR,21608.52,9993941.36,70227.7,19.2,19.6
2,2018,Najran,Hail,Business,1078.74,3236207.96,5393.68,15.55,19.6
2,2018,Najran,Jazan,Business,1532.98,459892.91,3065.95,26.96,19.6
2,2018,Najran,Makkah,Business,2044.91,1894053.66,7643.33,24.34,19.6
2,2018,Najran,Makkah,Leisure,6570.69,5278353.76,34261.71,24.34,19.6
2,2018,Najran,Makkah,VFR,9034.31,5682160.98,36974.66,24.34,19.6
2,2018,Najran,Riyadh,Business,883.84,441918.73,13257.56,18.51,19.6
2,2018,Najran,Riyadh,VFR,4652.94,4597065.1,22797.21,18.51,19.6
2,2018,Northern Borders,Alqassim,Business,1381.21,1603124.24,4732.87,17.72,14.9
2,2018,Northern Borders,Jouf,Leisure,437.39,1093463.84,437.39,13.7,14.9
2,2018,Northern Borders,Jouf,VFR,2186.93,2318143.34,6123.4,13.7,14.9
2,2018,Northern Borders,Makkah,VFR,3553.51,2110306.43,20466.38,24.34,14.9
2,2018,Northern Borders,Northern Borders,VFR,2268.8,771392.4,6806.4,14.9,14.9
2,2018,Riyadh,Albaha,Leisure,2378.33,1783750.28,11891.67,21.2,18.51
2,2018,Riyadh,Alqassim,Business,7743.97,2704038.81,20810.06,17.72,18.51
2,2018,Riyadh,Alqassim,Leisure,20358.65,15059511.15,68865.88,17.72,18.51
2,2018,Riyadh,Alqassim,VFR,18296.31,14180534.45,235657.68,17.72,18.51
2,2018,Riyadh,Aseer,Business,2701.07,2701065.23,5402.13,19.2,18.51
2,2018,Riyadh,Aseer,Leisure,46275.1,92193208.4,224902.4,19.2,18.51
2,2018,Riyadh,Aseer,Other,8103.2,10804260.93,40515.98,19.2,18.51
2,2018,Riyadh,Aseer,VFR,24309.59,27010652.33,83733.02,19.2,18.51
2,2018,Riyadh,Eastern,Business,3781.75,4461042.03,11345.25,,18.51
2,2018,Riyadh,Eastern,Leisure,4769.08,5314119.59,19757.62,,18.51
2,2018,Riyadh,Eastern,VFR,5450.38,8890930.86,17713.73,,18.51
2,2018,Riyadh,Hail,Business,1078.74,7551151.91,6472.42,15.55,18.51
2,2018,Riyadh,Hail,Other,1078.74,1078735.99,2157.47,15.55,18.51
2,2018,Riyadh,Hail,VFR,6472.42,3236207.96,26968.4,15.55,18.51
2,2018,Riyadh,Jazan,Business,1532.98,6131905.46,3065.95,26.96,18.51
2,2018,Riyadh,Jazan,Leisure,3065.95,778751.99,3065.95,26.96,18.51
2,2018,Riyadh,Jazan,VFR,3065.95,4598929.09,9197.86,26.96,18.51
2,2018,Riyadh,Jouf,Leisure,1312.16,2361881.9,3936.47,13.7,18.51
2,2018,Riyadh,Jouf,Other,3685.46,7550845.79,11056.39,13.7,18.51
2,2018,Riyadh,Jouf,VFR,1935.92,2510236.12,7808.31,13.7,18.51
2,2018,Riyadh,Madinah,Business,438.34,613682.91,438.34,20.46,18.51
2,2018,Riyadh,Madinah,Other,19599.16,24907272.03,52264.44,20.46,18.51
2,2018,Riyadh,Madinah,VFR,8226.38,13594541.87,40315.25,20.46,18.51
2,2018,Riyadh,Makkah,Business,11515.18,14213870.88,61364.64,24.34,18.51
2,2018,Riyadh,Makkah,Leisure,22075.34,27087258.49,95325.26,24.34,18.51
2,2018,Riyadh,Makkah,Other,3017.19,2640039.45,7542.97,24.34,18.51
2,2018,Riyadh,Makkah,VFR,60610.35,49504147.29,357814.32,24.34,18.51
2,2018,Riyadh,Najran,Leisure,822.52,1233778.2,3290.08,19.6,18.51
2,2018,Riyadh,Najran,VFR,1645.04,2056297.01,3290.08,19.6,18.51
2,2018,Riyadh,Northern Borders,Leisure,2401.69,2377378.47,7072.18,14.9,18.51
2,2018,Riyadh,Northern Borders,Other,907.52,1043648.54,1815.04,14.9,18.51
2,2018,Riyadh,Riyadh,Leisure,12841.24,2325588.59,90919.31,18.51,18.51
2,2018,Riyadh,Riyadh,VFR,20328.26,3888884.85,47727.22,18.51,18.51
2,2018,Riyadh,Tabuk,Leisure,16239.59,8744393.74,32479.18,15.45,18.51
2,2018,Riyadh,Tabuk,VFR,4996.8,14990389.27,32479.18,15.45,18.51
2,2018,Tabuk,Aseer,Leisure,13505.33,27010652.33,67526.63,19.2,15.45
2,2018,Tabuk,Aseer,VFR,10804.26,28361184.94,83733.02,19.2,15.45
2,2018,Tabuk,Eastern,Business,1714.78,1468250.84,4110.86,,15.45
2,2018,Tabuk,Eastern,VFR,352.19,457842.99,1056.56,,15.45
2,2018,Tabuk,Jouf,Business,437.39,874771.07,437.39,13.7,15.45
2,2018,Tabuk,Jouf,Leisure,1749.54,2493097.56,4373.86,13.7,15.45
2,2018,Tabuk,Jouf,VFR,810.15,1447585.7,1182.91,13.7,15.45
2,2018,Tabuk,Madinah,Business,438.34,876689.88,876.69,20.46,15.45
2,2018,Tabuk,Madinah,VFR,2449.9,2449895.61,9799.58,20.46,15.45
2,2018,Tabuk,Makkah,Business,1508.59,1357734.57,3017.19,24.34,15.45
2,2018,Tabuk,Makkah,Leisure,22628.91,13577345.72,108618.77,24.34,15.45
2,2018,Tabuk,Makkah,Other,3017.19,2866328.54,9051.56,24.34,15.45
2,2018,Tabuk,Makkah,VFR,5280.08,6034375.88,55063.68,24.34,15.45
2,2018,Tabuk,Northern Borders,Leisure,1173.29,2101880.49,2346.59,14.9,15.45
2,2018,Tabuk,Riyadh,Leisure,883.84,273105.78,1767.67,18.51,15.45
2,2018,Tabuk,Tabuk,Business,1531.75,51058.35,1531.75,15.45,15.45
2,2018,Tabuk,Tabuk,Leisure,48827.8,14409405.16,202171.62,15.45,15.45
3,2018,Albaha,Jazan,VFR,7879.76,2363929.4,15759.53,29.16,23.14
3,2018,Albaha,Makkah,Business,2232.87,967576.84,4465.74,27.31,23.14
3,2018,Albaha,Makkah,Leisure,36419.14,33679192.39,153699.72,27.31,23.14
3,2018,Albaha,Makkah,VFR,9460.68,10365435.66,40290.69,27.31,23.14
3,2018,Albaha,Najran,Leisure,3240.27,2835236.09,16201.35,22.22,23.14
3,2018,Albaha,Najran,VFR,810.07,2835236.09,5670.47,22.22,23.14
3,2018,Albaha,Northern Borders,Leisure,1500.36,3000726.81,7501.82,20.53,23.14
3,2018,Albaha,Riyadh,Business,8179.15,3544297.94,68159.58,23.41,23.14
3,2018,Albaha,Riyadh,VFR,3635.18,3180780.2,22719.86,23.41,23.14
3,2018,Albaha,Tabuk,Leisure,4495.19,5618987.3,13485.57,20.37,23.14
3,2018,Albaha,Tabuk,VFR,2247.59,18542658.1,39332.91,20.37,23.14
3,2018,Alqassim,Albaha,Leisure,3581.8,6626332.16,14327.2,23.14,23.19
3,2018,Alqassim,Alqassim,Business,1901.77,950886.03,32330.12,23.19,23.19
3,2018,Alqassim,Alqassim,VFR,4754.43,142632.9,9508.86,23.19,23.19
3,2018,Alqassim,Aseer,Leisure,2260.73,2825906.95,9042.9,21.48,23.19
3,2018,Alqassim,Eastern,VFR,4519.97,1485133.75,29056.96,,23.19
3,2018,Alqassim,Hail,Business,2247.15,1460646.22,4494.3,20.76,23.19
3,2018,Alqassim,Hail,Other,6072.09,3506987.34,18885.62,20.76,23.19
3,2018,Alqassim,Jazan,VFR,1969.94,15759529.32,15759.53,29.16,23.19
3,2018,Alqassim,Jouf,Business,439.64,1055134.23,879.28,19.12,23.19
3,2018,Alqassim,Jouf,Leisure,2198.2,1318917.79,2198.2,19.12,23.19
3,2018,Alqassim,Madinah,VFR,11415.51,9659280.8,50930.75,24.86,23.19
3,2018,Alqassim,Makkah,Business,4250.65,2472558.47,11891.62,27.31,23.19
3,2018,Alqassim,Makkah,Leisure,8187.19,24933710.92,43913.1,27.31,23.19
3,2018,Alqassim,Makkah,VFR,4250.65,4779857.09,27637.76,27.31,23.19
3,2018,Alqassim,Najran,VFR,2430.2,4050337.28,12151.01,22.22,23.19
3,2018,Alqassim,Northern Borders,Leisure,1000.24,1150278.61,3000.73,20.53,23.19
3,2018,Alqassim,Riyadh,Leisure,2726.38,2726383.03,40895.75,23.41,23.19
3,2018,Alqassim,Riyadh,Other,2726.38,454397.17,5452.77,23.41,23.19
3,2018,Alqassim,Riyadh,VFR,23294.43,10408327.14,74427.28,23.41,23.19
3,2018,Aseer,Albaha,Leisure,5372.7,17909005.84,53727.02,23.14,21.48
3,2018,Aseer,Alqassim,Leisure,6656.2,1426329.04,199686.07,23.19,21.48
3,2018,Aseer,Aseer,Business,1504.61,4513833.53,4131.97,21.48,21.48
3,2018,Aseer,Aseer,Leisure,8279.17,2709061.88,18055.33,21.48,21.48
3,2018,Aseer,Aseer,VFR,24111.87,27466292.01,125088.4,21.48,21.48
3,2018,Aseer,Eastern,Leisure,1937.13,1291420.65,13559.92,,21.48
3,2018,Aseer,Eastern,VFR,2582.84,5488537.77,15497.05,,21.48
3,2018,Aseer,Jazan,Leisure,5909.82,2363929.4,29549.12,29.16,21.48
3,2018,Aseer,Jazan,Other,1969.94,4924852.91,5909.82,29.16,21.48
3,2018,Aseer,Jazan,VFR,23639.29,15365541.09,92587.23,29.16,21.48
3,2018,Aseer,Jouf,Leisure,3517.11,7122156.05,17585.57,19.12,21.48
3,2018,Aseer,Madinah,Leisure,16342.02,26537232.5,148298.52,24.86,21.48
3,2018,Aseer,Makkah,Business,15729.12,5797104.97,94937.96,27.31,21.48
3,2018,Aseer,Makkah,Leisure,109656.64,86928412.13,668000.92,27.31,21.48
3,2018,Aseer,Makkah,Other,1058.41,793805.78,5292.04,27.31,21.48
3,2018,Aseer,Makkah,VFR,28283.02,23668418.12,252314.27,27.31,21.48
3,2018,Aseer,Najran,Business,459.77,275861.97,1379.31,22.22,21.48
3,2018,Aseer,Najran,Leisure,10990.65,6861490.86,40612.85,22.22,21.48
3,2018,Aseer,Najran,VFR,5320.17,3031185.32,29841.14,22.22,21.48
3,2018,Aseer,Northern Borders,Leisure,1500.36,5001211.35,9002.18,20.53,21.48
3,2018,Aseer,Riyadh,Leisure,22532.14,37840852.47,165089.19,23.41,21.48
3,2018,Aseer,Riyadh,VFR,24203.23,21772949.43,103174.48,23.41,21.48
3,2018,Aseer,Tabuk,Leisure,4495.19,5618987.3,8990.38,20.37,21.48
3,2018,Aseer,Tabuk,Other,4495.19,3933291.11,35961.52,20.37,21.48
3,2018,Aseer,Tabuk,VFR,38209.11,65180252.71,384338.73,20.37,21.48
3,2018,Eastern,Alqassim,Leisure,24723.04,20634226.76,119811.64,23.19,
3,2018,Eastern,Alqassim,VFR,23772.15,12836961.35,136927.59,23.19,
3,2018,Eastern,Aseer,Leisure,11303.63,23172436.97,61039.59,21.48,
3,2018,Eastern,Aseer,VFR,9042.9,29050323.42,73473.58,21.48,
3,2018,Eastern,Eastern,Business,645.71,64571.03,645.71,,
3,2018,Eastern,Eastern,Leisure,5811.39,4713685.38,16142.76,,
3,2018,Eastern,Eastern,Other,1291.42,387426.2,67799.58,,
3,2018,Eastern,Eastern,VFR,16498.42,3459731.77,36871.1,,
3,2018,Eastern,Hail,Business,1123.57,1123574.01,2247.15,20.76,
3,2018,Eastern,Jouf,Leisure,7473.87,15558833.49,23740.52,19.12,
3,2018,Eastern,Jouf,VFR,1758.56,1538737.42,8792.79,19.12,
3,2018,Eastern,Madinah,Business,471.35,942696.24,942.7,24.86,
3,2018,Eastern,Madinah,Leisure,7024.93,10537397.24,28099.73,24.86,
3,2018,Eastern,Madinah,Other,1756.23,9659280.8,9659.28,24.86,
3,2018,Eastern,Makkah,Business,4878.89,5365385.81,15497.01,27.31,
3,2018,Eastern,Makkah,Leisure,28248.97,21898524.29,148291.62,27.31,
3,2018,Eastern,Makkah,Other,744.29,1116434.82,2977.16,27.31,
3,2018,Eastern,Najran,Leisure,5670.47,11745978.1,34832.9,22.22,
3,2018,Eastern,Northern Borders,Leisure,4000.97,11102689.2,19004.6,20.53,
3,2018,Eastern,Northern Borders,Other,146.46,468682.5,732.32,20.53,
3,2018,Eastern,Northern Borders,VFR,6501.57,4951199.24,33508.12,20.53,
3,2018,Eastern,Riyadh,Business,1483.37,1603549.64,10143.24,23.41,
3,2018,Eastern,Riyadh,Leisure,152178.34,104160980.34,509485.46,23.41,
3,2018,Eastern,Riyadh,VFR,62425.23,27449014.07,245397.31,23.41,
3,2018,Eastern,Tabuk,Leisure,19104.56,42142404.77,124741.52,20.37,
3,2018,Eastern,Tabuk,VFR,5618.99,8428480.95,91027.59,20.37,
3,2018,Hail,Alqassim,Business,4754.43,950886.03,9508.86,23.19,20.76
3,2018,Hail,Alqassim,VFR,7607.09,2852658.08,19968.61,23.19,20.76
3,2018,Hail,Eastern,VFR,645.71,645710.33,4519.97,,20.76
3,2018,Hail,Jouf,Leisure,1318.92,1318917.79,1318.92,19.12,20.76
3,2018,Hail,Jouf,VFR,439.64,527567.11,439.64,19.12,20.76
3,2018,Hail,Makkah,Business,5739.23,2017783.61,42738.64,27.31,20.76
3,2018,Hail,Makkah,VFR,1488.58,1488579.76,7442.9,27.31,20.76
3,2018,Hail,Northern Borders,Leisure,500.12,1500363.41,1000.24,20.53,20.76
3,2018,Hail,Riyadh,Business,2392.16,2072596.62,5358.91,23.41,20.76
3,2018,Hail,Riyadh,Leisure,3635.18,1817588.69,36351.77,23.41,20.76
3,2018,Hail,Riyadh,VFR,5265.05,3751234.25,37324.62,23.41,20.76
3,2018,Jazan,Albaha,Leisure,9469.93,12413995.2,91091.31,23.14,29.16
3,2018,Jazan,Alqassim,Business,950.89,3803544.1,28526.58,23.19,29.16
3,2018,Jazan,Aseer,Business,5644.2,52355701.06,89123.46,21.48,29.16
3,2018,Jazan,Aseer,Leisure,33154.77,53395978.98,135964.46,21.48,29.16
3,2018,Jazan,Aseer,VFR,8286.79,5273756.7,19208.55,21.48,29.16
3,2018,Jazan,Eastern,Other,1291.42,968565.49,3874.26,,29.16
3,2018,Jazan,Eastern,VFR,3228.55,3874261.96,90399.45,,29.16
3,2018,Jazan,Jouf,Other,439.64,1406845.64,3077.47,19.12,29.16
3,2018,Jazan,Madinah,Leisure,3512.47,4829640.4,14049.86,24.86,29.16
3,2018,Jazan,Makkah,Business,1488.58,744289.88,8931.48,27.31,29.16
3,2018,Jazan,Makkah,Leisure,19020.4,10353830.24,59956.34,27.31,29.16
3,2018,Jazan,Makkah,Other,529.2,423363.08,1058.41,27.31,29.16
3,2018,Jazan,Makkah,VFR,11362.41,7063944.87,43117.75,27.31,29.16
3,2018,Jazan,Najran,Leisure,5670.47,5670472.19,28352.36,22.22,29.16
3,2018,Jazan,Najran,VFR,3240.27,1458121.42,13771.15,22.22,29.16
3,2018,Jazan,Northern Borders,Leisure,500.12,2500605.68,5001.21,20.53,29.16
3,2018,Jazan,Northern Borders,Other,500.12,1600387.63,2000.48,20.53,29.16
3,2018,Jazan,Riyadh,Leisure,2726.38,2726383.03,13631.92,23.41,29.16
3,2018,Jazan,Riyadh,VFR,19993.48,28354383.52,124504.83,23.41,29.16
3,2018,Jazan,Tabuk,Leisure,3371.39,4495189.84,23599.75,20.37,29.16
3,2018,Jazan,Tabuk,VFR,10114.18,12361772.07,101141.77,20.37,29.16
3,2018,Jouf,Alqassim,VFR,950.89,1901772.05,3803.54,23.19,19.12
3,2018,Jouf,Hail,Other,1123.57,1123574.01,5617.87,20.76,19.12
3,2018,Jouf,Jouf,Business,2637.84,1011170.3,2637.84,19.12,19.12
3,2018,Jouf,Jouf,Leisure,879.28,439639.26,1758.56,19.12,19.12
3,2018,Jouf,Jouf,VFR,4144.09,2254398.4,15322.42,19.12,19.12
3,2018,Jouf,Northern Borders,Business,500.12,500121.14,500.12,20.53,19.12
3,2018,Jouf,Northern Borders,VFR,7648.28,2844617.34,22151.79,20.53,19.12
3,2018,Jouf,Riyadh,Business,1723.73,3447457.4,103423.72,23.41,19.12
3,2018,Jouf,Riyadh,VFR,1483.37,1425912.95,7416.85,23.41,19.12
3,2018,Madinah,Albaha,Religious,5372.7,4298161.4,16118.11,23.14,24.86
3,2018,Madinah,Alqassim,Leisure,2852.66,5705316.15,14263.29,23.19,24.86
3,2018,Madinah,Alqassim,Religious,14827.7,7719057.72,52936.79,23.19,24.86
3,2018,Madinah,Alqassim,VFR,9508.86,4278987.12,39937.21,23.19,24.86
3,2018,Madinah,Aseer,Religious,14694.72,20459566.3,159381.15,21.48,24.86
3,2018,Madinah,Eastern,Business,4519.97,10331365.22,30348.39,,24.86
3,2018,Madinah,Eastern,Religious,43306.33,49682749.15,230337.89,,24.86
3,2018,Madinah,Eastern,VFR,1937.13,1420562.72,13559.92,,24.86
3,2018,Madinah,Jouf,Other,879.28,527567.11,1758.56,19.12,24.86
3,2018,Madinah,Jouf,Religious,1506.26,1969620.08,5650.35,19.12,24.86
3,2018,Madinah,Madinah,Leisure,108544.25,54964930.99,202160.52,24.86,24.86
3,2018,Madinah,Madinah,VFR,37352.24,22424259.03,118610.3,24.86,24.86
3,2018,Madinah,Makkah,Business,7757.02,7842244.67,33045.85,27.31,24.86
3,2018,Madinah,Makkah,Leisure,64422.08,24088376.71,228992.15,27.31,24.86
3,2018,Madinah,Makkah,Other,8931.48,1488579.76,26794.44,27.31,24.86
3,2018,Madinah,Makkah,Religious,364641.66,206845883.99,1431323.52,27.31,24.86
3,2018,Madinah,Makkah,VFR,19549.6,10181761.42,155918.67,27.31,24.86
3,2018,Madinah,Najran,Religious,1729.61,1118771.15,6108.36,22.22,24.86
3,2018,Madinah,Northern Borders,VFR,146.46,175755.94,585.85,20.53,24.86
3,2018,Madinah,Riyadh,Leisure,11052.03,9615589.67,71471.95,23.41,24.86
3,2018,Madinah,Riyadh,Religious,41147.52,21585102.99,118617.01,23.41,24.86
3,2018,Madinah,Riyadh,VFR,6027.34,4240543.51,40133.45,23.41,24.86
3,2018,Madinah,Tabuk,Religious,21352.15,16856961.91,96646.58,20.37,24.86
3,2018,Madinah,Tabuk,VFR,7866.58,10114177.14,55066.08,20.37,24.86
3,2018,Makkah,Albaha,Business,515.43,515427.6,2061.71,23.14,27.31
3,2018,Makkah,Albaha,Leisure,23281.71,18983546.19,98499.53,23.14,27.31
3,2018,Makkah,Albaha,VFR,1790.9,2507260.82,10745.4,23.14,27.31
3,2018,Makkah,Alqassim,Leisure,52298.73,28051137.76,178766.57,23.19,27.31
3,2018,Makkah,Alqassim,Religious,69926.95,34522540.42,383354.37,23.19,27.31
3,2018,Makkah,Alqassim,VFR,3803.54,1901772.05,26624.81,23.19,27.31
3,2018,Makkah,Aseer,Business,374.25,149699.36,1122.75,21.48,27.31
3,2018,Makkah,Aseer,Leisure,75726.69,156551436.08,440826.25,21.48,27.31
3,2018,Makkah,Aseer,Religious,42526.21,57638034.45,160244.9,21.48,27.31
3,2018,Makkah,Aseer,VFR,16940.21,23995783.44,73420.26,21.48,27.31
3,2018,Makkah,Eastern,Business,979.5,1229036.73,1625.21,,27.31
3,2018,Makkah,Eastern,Leisure,7102.81,10977075.54,38096.91,,27.31
3,2018,Makkah,Eastern,Religious,36865.38,48114094.22,151625.82,,27.31
3,2018,Makkah,Eastern,VFR,8104.19,13316369.99,52121.84,,27.31
3,2018,Makkah,Hail,Religious,3370.72,2808935.03,6741.44,20.76,27.31
3,2018,Makkah,Hail,VFR,4494.3,1685361.02,22471.48,20.76,27.31
3,2018,Makkah,Jazan,Leisure,9849.71,7879764.66,39398.82,29.16,27.31
3,2018,Makkah,Jazan,Other,1969.94,3939882.33,7879.76,29.16,27.31
3,2018,Makkah,Jazan,Religious,5483.54,3675285.79,10967.08,29.16,27.31
3,2018,Makkah,Jazan,VFR,1969.94,3939882.33,5909.82,29.16,27.31
3,2018,Makkah,Jouf,Religious,2255.62,3433888.65,5073.26,19.12,27.31
3,2018,Makkah,Madinah,Business,471.35,565617.74,942.7,24.86,27.31
3,2018,Makkah,Madinah,Leisure,136237.21,165270571.44,506182.55,24.86,27.31
3,2018,Makkah,Madinah,Other,1756.23,2634349.31,3512.47,24.86,27.31
3,2018,Makkah,Madinah,Religious,44745.36,22235804.21,62010.79,24.86,27.31
3,2018,Makkah,Madinah,VFR,19983.65,20529221.8,69823.26,24.86,27.31
3,2018,Makkah,Makkah,Business,17067.6,5313702.25,84013.44,27.31,27.31
3,2018,Makkah,Makkah,Leisure,246999.0,130533891.49,973560.51,27.31,27.31
3,2018,Makkah,Makkah,Other,1273.49,1061812.19,4564.77,27.31,27.31
